order_item_id,order_id,product_id,quantity,unit_price,discount_amount,gross_sales,net_sales,customer_id,order_status,order_timestamp,shipping_fee,product_name,category,subcategory,unit_cost,list_price,first_name,last_name,email,state,city,signup_date,order_date,profit
OI00023457,O0009374,P00100,4,274.26,0.0,1097.04,1097.04,C000828,completed,2026-07-27 21:03:00,6.79,Tea 100,Grocery,Tea,129.42,274.26,Isabella,Davis,isabella.davis828@example.com,FL,Orlando,2024-06-27,2026-07-27,579.36
OI00023458,O0009374,P00057,4,256.08,153.65,1024.32,870.67,C000828,completed,2026-07-27 21:03:00,6.79,Skin Care 57,Beauty,Skin Care,117.81,256.08,Isabella,Davis,isabella.davis828@example.com,FL,Orlando,2024-06-27,2026-07-27,399.42999999999995
OI00023459,O0009375,P00042,3,71.26,32.07,213.78000000000003,181.71000000000004,C004603,completed,2026-06-06 13:36:00,14.83,Fragrance 42,Beauty,Fragrance,37.29,71.26,Noah,Johnson,noah.johnson4603@example.com,VA,Richmond,2025-12-27,2026-06-06,69.84000000000003
OI00023460,O0009375,P00089,2,169.74,0.0,339.48,339.48,C004603,completed,2026-06-06 13:36:00,14.83,Cereal 89,Grocery,Cereal,85.41,169.74,Noah,Johnson,noah.johnson4603@example.com,VA,Richmond,2025-12-27,2026-06-06,168.66000000000003
OI00023461,O0009375,P00025,1,135.64,13.56,135.64,122.07999999999998,C004603,completed,2026-06-06 13:36:00,14.83,Lamp 25,Home,Lamp,88.29,135.64,Noah,Johnson,noah.johnson4603@example.com,VA,Richmond,2025-12-27,2026-06-06,33.78999999999998
OI00023462,O0009376,P00043,3,96.15,0.0,288.45000000000005,288.45000000000005,C004745,completed,2026-07-30 14:17:00,5.42,Makeup 43,Beauty,Makeup,72.27,96.15,Mia,Lee,mia.lee4745@example.com,IA,Des Moines,2025-01-26,2026-07-30,71.64000000000004
OI00023463,O0009376,P00061,3,197.04,0.0,591.12,591.12,C004745,completed,2026-07-30 14:17:00,5.42,Dumbbells 61,Fitness,Dumbbells,98.43,197.04,Mia,Lee,mia.lee4745@example.com,IA,Des Moines,2025-01-26,2026-07-30,295.83
OI00023464,O0009376,P00073,4,138.27,55.31,553.08,497.77000000000004,C004745,completed,2026-07-30 14:17:00,5.42,Bottle 73,Fitness,Bottle,68.28,138.27,Mia,Lee,mia.lee4745@example.com,IA,Des Moines,2025-01-26,2026-07-30,224.65000000000003
OI00023465,O0009377,P00092,4,231.67,0.0,926.68,926.68,C000024,completed,2026-07-24 14:15:00,10.43,Snacks 92,Grocery,Snacks,113.52,231.67,Sophia,Taylor,sophia.taylor24@example.com,IL,Springfield,2024-05-26,2026-07-24,472.59999999999997
OI00023466,O0009378,P00089,4,169.74,33.95,678.96,645.01,C001235,shipped,2025-09-21 11:04:00,4.54,Cereal 89,Grocery,Cereal,85.41,169.74,Noah,Johnson,noah.johnson1235@example.com,MO,St. Louis,2024-10-23,2025-09-21,303.37
OI00023467,O0009378,P00083,1,34.76,3.48,34.76,31.279999999999998,C001235,shipped,2025-09-21 11:04:00,4.54,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Noah,Johnson,noah.johnson1235@example.com,MO,St. Louis,2024-10-23,2025-09-21,15.289999999999997
OI00023468,O0009378,P00009,4,284.82,0.0,1139.28,1139.28,C001235,shipped,2025-09-21 11:04:00,4.54,Mouse 9,Electronics,Mouse,142.26,284.82,Noah,Johnson,noah.johnson1235@example.com,MO,St. Louis,2024-10-23,2025-09-21,570.24
OI00023469,O0009378,P00001,4,203.1,0.0,812.4,812.4,C001235,shipped,2025-09-21 11:04:00,4.54,Smart Watch 1,Electronics,Smart Watch,122.7,203.1,Noah,Johnson,noah.johnson1235@example.com,MO,St. Louis,2024-10-23,2025-09-21,321.59999999999997
OI00023470,O0009379,P00054,2,271.39,81.42,542.78,461.35999999999996,C001942,refunded,2026-06-15 14:31:00,7.23,Fragrance 54,Beauty,Fragrance,129.09,271.39,Ethan,Garcia,ethan.garcia1942@example.com,IL,Chicago,2024-03-28,2026-06-15,203.17999999999995
OI00023471,O0009379,P00025,1,135.64,13.56,135.64,122.07999999999998,C001942,refunded,2026-06-15 14:31:00,7.23,Lamp 25,Home,Lamp,88.29,135.64,Ethan,Garcia,ethan.garcia1942@example.com,IL,Chicago,2024-03-28,2026-06-15,33.78999999999998
OI00023472,O0009379,P00099,4,141.49,0.0,565.96,565.96,C001942,refunded,2026-06-15 14:31:00,7.23,Tea 99,Grocery,Tea,71.81,141.49,Ethan,Garcia,ethan.garcia1942@example.com,IL,Chicago,2024-03-28,2026-06-15,278.72
OI00023473,O0009379,P00030,3,213.27,63.98,639.8100000000001,575.83,C001942,refunded,2026-06-15 14:31:00,7.23,Cookware 30,Home,Cookware,103.74,213.27,Ethan,Garcia,ethan.garcia1942@example.com,IL,Chicago,2024-03-28,2026-06-15,264.61000000000007
OI00023474,O0009380,P00062,1,239.9,35.98,239.9,203.92000000000002,C000945,refunded,2026-01-30 20:04:00,7.74,Resistance Band 62,Fitness,Resistance Band,170.72,239.9,James,Taylor,james.taylor945@example.com,NC,Charlotte,2025-01-19,2026-01-30,33.20000000000002
OI00023475,O0009380,P00030,3,213.27,0.0,639.8100000000001,639.8100000000001,C000945,refunded,2026-01-30 20:04:00,7.74,Cookware 30,Home,Cookware,103.74,213.27,James,Taylor,james.taylor945@example.com,NC,Charlotte,2025-01-19,2026-01-30,328.5900000000001
OI00023476,O0009380,P00047,4,14.7,5.88,58.8,52.919999999999995,C000945,refunded,2026-01-30 20:04:00,7.74,Hair Care 47,Beauty,Hair Care,9.89,14.7,James,Taylor,james.taylor945@example.com,NC,Charlotte,2025-01-19,2026-01-30,13.359999999999992
OI00023477,O0009381,P00060,3,198.57,0.0,595.71,595.71,C004278,completed,2025-06-15 18:15:00,10.17,Hair Care 60,Beauty,Hair Care,152.1,198.57,Ethan,Brown,ethan.brown4278@example.com,GA,Savannah,2026-01-26,2025-06-15,139.41000000000008
OI00023478,O0009381,P00077,3,84.78,0.0,254.34,254.34,C004278,completed,2025-06-15 18:15:00,10.17,Dumbbells 77,Fitness,Dumbbells,52.93,84.78,Ethan,Brown,ethan.brown4278@example.com,GA,Savannah,2026-01-26,2025-06-15,95.55000000000001
OI00023479,O0009381,P00011,3,211.63,63.49,634.89,571.4,C004278,completed,2025-06-15 18:15:00,10.17,Speaker 11,Electronics,Speaker,107.68,211.63,Ethan,Brown,ethan.brown4278@example.com,GA,Savannah,2026-01-26,2025-06-15,248.35999999999996
OI00023480,O0009382,P00016,3,49.99,15.0,149.97,134.97,C002947,shipped,2026-01-17 11:52:00,2.61,Speaker 16,Electronics,Speaker,34.16,49.99,Isabella,Smith,isabella.smith2947@example.com,NC,Raleigh,2025-12-14,2026-01-17,32.49000000000001
OI00023481,O0009382,P00065,4,260.42,104.17,1041.68,937.5100000000001,C002947,shipped,2026-01-17 11:52:00,2.61,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,Isabella,Smith,isabella.smith2947@example.com,NC,Raleigh,2025-12-14,2026-01-17,407.71000000000015
OI00023482,O0009383,P00087,4,207.68,124.61,830.72,706.11,C001249,completed,2026-01-05 10:09:00,12.02,Snacks 87,Grocery,Snacks,159.07,207.68,Olivia,Taylor,olivia.taylor1249@example.com,VA,Norfolk,2025-04-29,2026-01-05,69.83000000000004
OI00023483,O0009383,P00019,4,335.53,134.21,1342.12,1207.9099999999999,C001249,completed,2026-01-05 10:09:00,12.02,Keyboard 19,Electronics,Keyboard,177.95,335.53,Olivia,Taylor,olivia.taylor1249@example.com,VA,Norfolk,2025-04-29,2026-01-05,496.1099999999999
OI00023484,O0009384,P00013,4,88.18,52.91,352.72,299.81000000000006,C003826,completed,2026-05-28 17:17:00,4.56,Mouse 13,Electronics,Mouse,52.54,88.18,Liam,Taylor,liam.taylor3826@example.com,IA,Cedar Rapids,2025-03-23,2026-05-28,89.65000000000006
OI00023485,O0009384,P00035,3,224.83,0.0,674.49,674.49,C003826,completed,2026-05-28 17:17:00,4.56,Storage Box 35,Home,Storage Box,133.16,224.83,Liam,Taylor,liam.taylor3826@example.com,IA,Cedar Rapids,2025-03-23,2026-05-28,275.01
OI00023486,O0009384,P00040,3,304.33,0.0,912.99,912.99,C003826,completed,2026-05-28 17:17:00,4.56,Lamp 40,Home,Lamp,166.39,304.33,Liam,Taylor,liam.taylor3826@example.com,IA,Cedar Rapids,2025-03-23,2026-05-28,413.82000000000005
OI00023487,O0009384,P00058,1,210.46,0.0,210.46,210.46,C003826,completed,2026-05-28 17:17:00,4.56,Makeup 58,Beauty,Makeup,160.51,210.46,Liam,Taylor,liam.taylor3826@example.com,IA,Cedar Rapids,2025-03-23,2026-05-28,49.95000000000002
OI00023488,O0009385,P00041,2,79.54,15.91,159.08,143.17000000000002,C002262,completed,2026-08-07 20:44:00,4.03,Skin Care 41,Beauty,Skin Care,49.95,79.54,Isabella,Anderson,isabella.anderson2262@example.com,GA,Atlanta,2024-04-09,2026-08-07,43.27000000000001
OI00023489,O0009385,P00079,3,237.07,0.0,711.21,711.21,C002262,completed,2026-08-07 20:44:00,4.03,Dumbbells 79,Fitness,Dumbbells,133.31,237.07,Isabella,Anderson,isabella.anderson2262@example.com,GA,Atlanta,2024-04-09,2026-08-07,311.28000000000003
OI00023490,O0009385,P00028,4,54.14,0.0,216.56,216.56,C002262,completed,2026-08-07 20:44:00,4.03,Desk 28,Home,Desk,27.22,54.14,Isabella,Anderson,isabella.anderson2262@example.com,GA,Atlanta,2024-04-09,2026-08-07,107.68
OI00023491,O0009385,P00052,1,249.55,12.48,249.55,237.07000000000002,C002262,completed,2026-08-07 20:44:00,4.03,Makeup 52,Beauty,Makeup,141.53,249.55,Isabella,Anderson,isabella.anderson2262@example.com,GA,Atlanta,2024-04-09,2026-08-07,95.54000000000002
OI00023492,O0009386,P00026,2,99.28,0.0,198.56,198.56,C002602,shipped,2026-05-18 11:46:00,8.18,Desk 26,Home,Desk,65.2,99.28,Mason,Miller,mason.miller2602@example.com,TX,Dallas,2025-07-23,2026-05-18,68.16
OI00023493,O0009386,P00098,2,262.31,26.23,524.62,498.39,C002602,shipped,2026-05-18 11:46:00,8.18,Snacks 98,Grocery,Snacks,145.27,262.31,Mason,Miller,mason.miller2602@example.com,TX,Dallas,2025-07-23,2026-05-18,207.84999999999997
OI00023494,O0009387,P00005,3,155.76,70.09,467.28,397.18999999999994,C003397,completed,2025-10-01 22:33:00,8.69,Speaker 5,Electronics,Speaker,73.25,155.76,Sophia,Brown,sophia.brown3397@example.com,TX,Austin,2026-05-26,2025-10-01,177.43999999999994
OI00023495,O0009387,P00094,4,170.95,102.57,683.8,581.23,C003397,completed,2025-10-01 22:33:00,8.69,Tea 94,Grocery,Tea,116.61,170.95,Sophia,Brown,sophia.brown3397@example.com,TX,Austin,2026-05-26,2025-10-01,114.79000000000002
OI00023496,O0009387,P00097,2,55.3,0.0,110.6,110.6,C003397,completed,2025-10-01 22:33:00,8.69,Snacks 97,Grocery,Snacks,35.66,55.3,Sophia,Brown,sophia.brown3397@example.com,TX,Austin,2026-05-26,2025-10-01,39.28
OI00023497,O0009387,P00049,2,54.89,0.0,109.78,109.78,C003397,completed,2025-10-01 22:33:00,8.69,Makeup 49,Beauty,Makeup,40.59,54.89,Sophia,Brown,sophia.brown3397@example.com,TX,Austin,2026-05-26,2025-10-01,28.599999999999994
OI00023498,O0009388,P00039,1,168.78,8.44,168.78,160.34,C002299,shipped,2025-09-08 15:31:00,14.92,Lamp 39,Home,Lamp,101.75,168.78,Isabella,Thomas,isabella.thomas2299@example.com,PA,Philadelphia,2025-09-05,2025-09-08,58.59
OI00023499,O0009388,P00014,3,158.43,47.53,475.29,427.76,C002299,shipped,2025-09-08 15:31:00,14.92,Keyboard 14,Electronics,Keyboard,105.19,158.43,Isabella,Thomas,isabella.thomas2299@example.com,PA,Philadelphia,2025-09-05,2025-09-08,112.19
OI00023500,O0009388,P00056,2,241.16,0.0,482.32,482.32,C002299,shipped,2025-09-08 15:31:00,14.92,Body Care 56,Beauty,Body Care,172.83,241.16,Isabella,Thomas,isabella.thomas2299@example.com,PA,Philadelphia,2025-09-05,2025-09-08,136.65999999999997
OI00023501,O0009389,P00058,2,210.46,42.09,420.92,378.83000000000004,C003062,shipped,2026-03-01 11:39:00,3.5,Makeup 58,Beauty,Makeup,160.51,210.46,Emma,Thomas,emma.thomas3062@example.com,IA,Cedar Rapids,2024-09-27,2026-03-01,57.81000000000006
OI00023502,O0009389,P00080,3,208.47,0.0,625.41,625.41,C003062,shipped,2026-03-01 11:39:00,3.5,Resistance Band 80,Fitness,Resistance Band,147.63,208.47,Emma,Thomas,emma.thomas3062@example.com,IA,Cedar Rapids,2024-09-27,2026-03-01,182.51999999999998
OI00023503,O0009389,P00038,3,234.51,35.18,703.53,668.35,C003062,shipped,2026-03-01 11:39:00,3.5,Cookware 38,Home,Cookware,114.53,234.51,Emma,Thomas,emma.thomas3062@example.com,IA,Cedar Rapids,2024-09-27,2026-03-01,324.76
OI00023504,O0009389,P00041,4,79.54,31.82,318.16,286.34000000000003,C003062,shipped,2026-03-01 11:39:00,3.5,Skin Care 41,Beauty,Skin Care,49.95,79.54,Emma,Thomas,emma.thomas3062@example.com,IA,Cedar Rapids,2024-09-27,2026-03-01,86.54000000000002
OI00023505,O0009390,P00008,4,208.45,41.69,833.8,792.1099999999999,C002667,cancelled,2026-07-24 15:36:00,8.97,Mouse 8,Electronics,Mouse,135.18,208.45,Ava,Thomas,ava.thomas2667@example.com,CA,Los Angeles,2024-09-22,2026-07-24,251.38999999999987
OI00023506,O0009390,P00011,2,211.63,0.0,423.26,423.26,C002667,cancelled,2026-07-24 15:36:00,8.97,Speaker 11,Electronics,Speaker,107.68,211.63,Ava,Thomas,ava.thomas2667@example.com,CA,Los Angeles,2024-09-22,2026-07-24,207.89999999999998
OI00023507,O0009390,P00065,4,260.42,52.08,1041.68,989.6,C002667,cancelled,2026-07-24 15:36:00,8.97,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,Ava,Thomas,ava.thomas2667@example.com,CA,Los Angeles,2024-09-22,2026-07-24,459.80000000000007
OI00023508,O0009391,P00021,3,233.5,0.0,700.5,700.5,C001112,completed,2025-11-27 17:52:00,2.19,Desk 21,Home,Desk,155.03,233.5,Isabella,Miller,isabella.miller1112@example.com,TX,Dallas,2024-09-06,2025-11-27,235.40999999999997
OI00023509,O0009391,P00065,2,260.42,0.0,520.84,520.84,C001112,completed,2025-11-27 17:52:00,2.19,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,Isabella,Miller,isabella.miller1112@example.com,TX,Dallas,2024-09-06,2025-11-27,255.94000000000005
OI00023510,O0009391,P00011,1,211.63,31.74,211.63,179.89,C001112,completed,2025-11-27 17:52:00,2.19,Speaker 11,Electronics,Speaker,107.68,211.63,Isabella,Miller,isabella.miller1112@example.com,TX,Dallas,2024-09-06,2025-11-27,72.20999999999998
OI00023511,O0009391,P00084,4,294.01,0.0,1176.04,1176.04,C001112,completed,2025-11-27 17:52:00,2.19,Cereal 84,Grocery,Cereal,146.47,294.01,Isabella,Miller,isabella.miller1112@example.com,TX,Dallas,2024-09-06,2025-11-27,590.16
OI00023512,O0009392,P00046,3,61.44,27.65,184.32,156.67,C003184,completed,2025-02-02 18:30:00,1.26,Hair Care 46,Beauty,Hair Care,37.53,61.44,James,Patel,james.patel3184@example.com,FL,Orlando,2025-02-13,2025-02-02,44.079999999999984
OI00023513,O0009392,P00036,1,273.57,0.0,273.57,273.57,C003184,completed,2025-02-02 18:30:00,1.26,Pillow 36,Home,Pillow,156.12,273.57,James,Patel,james.patel3184@example.com,FL,Orlando,2025-02-13,2025-02-02,117.44999999999999
OI00023514,O0009392,P00007,3,284.36,42.65,853.08,810.4300000000001,C003184,completed,2025-02-02 18:30:00,1.26,Mouse 7,Electronics,Mouse,136.65,284.36,James,Patel,james.patel3184@example.com,FL,Orlando,2025-02-13,2025-02-02,400.48
OI00023515,O0009393,P00089,4,169.74,101.84,678.96,577.12,C003347,completed,2025-02-09 10:11:00,6.43,Cereal 89,Grocery,Cereal,85.41,169.74,Liam,Thomas,liam.thomas3347@example.com,GA,Savannah,2025-06-22,2025-02-09,235.48000000000002
OI00023516,O0009393,P00080,1,208.47,0.0,208.47,208.47,C003347,completed,2025-02-09 10:11:00,6.43,Resistance Band 80,Fitness,Resistance Band,147.63,208.47,Liam,Thomas,liam.thomas3347@example.com,GA,Savannah,2025-06-22,2025-02-09,60.84
OI00023517,O0009393,P00042,4,71.26,42.76,285.04,242.28000000000003,C003347,completed,2025-02-09 10:11:00,6.43,Fragrance 42,Beauty,Fragrance,37.29,71.26,Liam,Thomas,liam.thomas3347@example.com,GA,Savannah,2025-06-22,2025-02-09,93.12000000000003
OI00023518,O0009393,P00088,2,247.24,74.17,494.48,420.31,C003347,completed,2025-02-09 10:11:00,6.43,Protein Bar 88,Grocery,Protein Bar,165.27,247.24,Liam,Thomas,liam.thomas3347@example.com,GA,Savannah,2025-06-22,2025-02-09,89.76999999999998
OI00023519,O0009394,P00051,1,150.8,0.0,150.8,150.8,C003901,shipped,2026-02-22 22:02:00,13.62,Body Care 51,Beauty,Body Care,77.16,150.8,Liam,Brown,liam.brown3901@example.com,NY,New York,2025-03-20,2026-02-22,73.64000000000001
OI00023520,O0009394,P00065,3,260.42,0.0,781.26,781.26,C003901,shipped,2026-02-22 22:02:00,13.62,Resistance Band 65,Fitness,Resistance Band,132.45,260.42,Liam,Brown,liam.brown3901@example.com,NY,New York,2025-03-20,2026-02-22,383.91
OI00023521,O0009394,P00032,4,56.41,22.56,225.64,203.07999999999998,C003901,shipped,2026-02-22 22:02:00,13.62,Desk 32,Home,Desk,43.33,56.41,Liam,Brown,liam.brown3901@example.com,NY,New York,2025-03-20,2026-02-22,29.75999999999999
OI00023522,O0009395,P00028,3,54.14,0.0,162.42000000000002,162.42000000000002,C003476,completed,2026-05-10 17:17:00,12.31,Desk 28,Home,Desk,27.22,54.14,Isabella,Thomas,isabella.thomas3476@example.com,NC,Charlotte,2024-08-07,2026-05-10,80.76000000000002
OI00023523,O0009395,P00092,2,231.67,23.17,463.34,440.16999999999996,C003476,completed,2026-05-10 17:17:00,12.31,Snacks 92,Grocery,Snacks,113.52,231.67,Isabella,Thomas,isabella.thomas3476@example.com,NC,Charlotte,2024-08-07,2026-05-10,213.12999999999997
OI00023524,O0009395,P00049,1,54.89,0.0,54.89,54.89,C003476,completed,2026-05-10 17:17:00,12.31,Makeup 49,Beauty,Makeup,40.59,54.89,Isabella,Thomas,isabella.thomas3476@example.com,NC,Charlotte,2024-08-07,2026-05-10,14.299999999999997
OI00023525,O0009395,P00090,1,256.02,12.8,256.02,243.21999999999997,C003476,completed,2026-05-10 17:17:00,12.31,Snacks 90,Grocery,Snacks,150.38,256.02,Isabella,Thomas,isabella.thomas3476@example.com,NC,Charlotte,2024-08-07,2026-05-10,92.83999999999997
OI00023526,O0009396,P00001,2,203.1,0.0,406.2,406.2,C003930,completed,2025-11-08 20:58:00,1.44,Smart Watch 1,Electronics,Smart Watch,122.7,203.1,James,Miller,james.miller3930@example.com,NJ,Jersey City,2026-04-06,2025-11-08,160.79999999999998
OI00023527,O0009397,P00046,4,61.44,12.29,245.76,233.47,C003095,completed,2025-08-19 09:32:00,2.47,Hair Care 46,Beauty,Hair Care,37.53,61.44,Sophia,Lee,sophia.lee3095@example.com,TX,Austin,2026-04-19,2025-08-19,83.35
OI00023528,O0009397,P00058,2,210.46,0.0,420.92,420.92,C003095,completed,2025-08-19 09:32:00,2.47,Makeup 58,Beauty,Makeup,160.51,210.46,Sophia,Lee,sophia.lee3095@example.com,TX,Austin,2026-04-19,2025-08-19,99.90000000000003
OI00023529,O0009398,P00055,2,250.59,0.0,501.18,501.18,C004417,completed,2026-02-24 08:31:00,8.17,Body Care 55,Beauty,Body Care,155.42,250.59,Noah,Anderson,noah.anderson4417@example.com,NJ,Jersey City,2024-04-22,2026-02-24,190.34000000000003
OI00023530,O0009398,P00066,3,53.72,16.12,161.16,145.04,C004417,completed,2026-02-24 08:31:00,8.17,Dumbbells 66,Fitness,Dumbbells,39.02,53.72,Noah,Anderson,noah.anderson4417@example.com,NJ,Jersey City,2024-04-22,2026-02-24,27.97999999999999
OI00023531,O0009399,P00013,3,88.18,26.45,264.54,238.09000000000003,C003062,completed,2026-05-26 19:50:00,12.18,Mouse 13,Electronics,Mouse,52.54,88.18,Emma,Thomas,emma.thomas3062@example.com,IA,Cedar Rapids,2024-09-27,2026-05-26,80.47000000000003
OI00023532,O0009400,P00085,4,38.62,0.0,154.48,154.48,C002060,completed,2025-04-16 09:59:00,9.94,Snacks 85,Grocery,Snacks,19.99,38.62,Sophia,Patel,sophia.patel2060@example.com,IL,Springfield,2026-05-10,2025-04-16,74.52
OI00023533,O0009400,P00055,4,250.59,0.0,1002.36,1002.36,C002060,completed,2025-04-16 09:59:00,9.94,Body Care 55,Beauty,Body Care,155.42,250.59,Sophia,Patel,sophia.patel2060@example.com,IL,Springfield,2026-05-10,2025-04-16,380.68000000000006
OI00023534,O0009400,P00051,2,150.8,0.0,301.6,301.6,C002060,completed,2025-04-16 09:59:00,9.94,Body Care 51,Beauty,Body Care,77.16,150.8,Sophia,Patel,sophia.patel2060@example.com,IL,Springfield,2026-05-10,2025-04-16,147.28000000000003
OI00023535,O0009400,P00076,3,93.83,28.15,281.49,253.34,C002060,completed,2025-04-16 09:59:00,9.94,Resistance Band 76,Fitness,Resistance Band,47.85,93.83,Sophia,Patel,sophia.patel2060@example.com,IL,Springfield,2026-05-10,2025-04-16,109.78999999999999
OI00023536,O0009401,P00083,2,34.76,6.95,69.52,62.56999999999999,C000396,completed,2025-01-28 16:56:00,9.1,Protein Bar 83,Grocery,Protein Bar,15.99,34.76,Lucas,Anderson,lucas.anderson396@example.com,VA,Norfolk,2025-10-09,2025-01-28,30.589999999999993
OI00023537,O0009401,P00033,4,56.35,33.81,225.4,191.59,C000396,completed,2025-01-28 16:56:00,9.1,Lamp 33,Home,Lamp,28.89,56.35,Lucas,Anderson,lucas.anderson396@example.com,VA,Norfolk,2025-10-09,2025-01-28,76.03
OI00023538,O0009402,P00013,2,88.18,17.64,176.36,158.72000000000003,C000907,shipped,2026-01-12 16:45:00,3.02,Mouse 13,Electronics,Mouse,52.54,88.18,Mason,Anderson,mason.anderson907@example.com,NJ,Jersey City,2024-11-01,2026-01-12,53.64000000000003
OI00023539,O0009403,P00033,4,56.35,33.81,225.4,191.59,C001005,shipped,2025-04-14 15:31:00,9.66,Lamp 33,Home,Lamp,28.89,56.35,Mason,Davis,mason.davis1005@example.com,FL,Miami,2025-12-09,2025-04-14,76.03
OI00023540,O0009403,P00085,4,38.62,0.0,154.48,154.48,C001005,shipped,2025-04-14 15:31:00,9.66,Snacks 85,Grocery,Snacks,19.99,38.62,Mason,Davis,mason.davis1005@example.com,FL,Miami,2025-12-09,2025-04-14,74.52
OI00023541,O0009404,P00044,4,298.75,119.5,1195.0,1075.5,C001149,completed,2026-06-13 18:46:00,3.33,Hair Care 44,Beauty,Hair Care,168.48,298.75,Ava,Johnson,ava.johnson1149@example.com,NY,Buffalo,2025-03-25,2026-06-13,401.58000000000004
OI00023542,O0009404,P00041,3,79.54,11.93,238.62,226.69,C001149,completed,2026-06-13 18:46:00,3.33,Skin Care 41,Beauty,Skin Care,49.95,79.54,Ava,Johnson,ava.johnson1149@example.com,NY,Buffalo,2025-03-25,2026-06-13,76.83999999999997
OI00023543,O0009404,P00059,2,47.75,0.0,95.5,95.5,C001149,completed,2026-06-13 18:46:00,3.33,Fragrance 59,Beauty,Fragrance,37.14,47.75,Ava,Johnson,ava.johnson1149@example.com,NY,Buffalo,2025-03-25,2026-06-13,21.22
OI00023544,O0009404,P00032,3,56.41,0.0,169.23,169.23,C001149,completed,2026-06-13 18:46:00,3.33,Desk 32,Home,Desk,43.33,56.41,Ava,Johnson,ava.johnson1149@example.com,NY,Buffalo,2025-03-25,2026-06-13,39.23999999999998
OI00023545,O0009405,P00042,4,71.26,0.0,285.04,285.04,C002235,completed,2026-08-13 10:54:00,6.54,Fragrance 42,Beauty,Fragrance,37.29,71.26,Emma,Thomas,emma.thomas2235@example.com,FL,Orlando,2025-06-05,2026-08-13,135.88000000000002
OI00023546,O0009405,P00034,1,45.31,2.27,45.31,43.04,C002235,completed,2026-08-13 10:54:00,6.54,Cookware 34,Home,Cookware,22.77,45.31,Emma,Thomas,emma.thomas2235@example.com,FL,Orlando,2025-06-05,2026-08-13,20.27
OI00023547,O0009405,P00070,3,64.8,29.16,194.39999999999998,165.23999999999998,C002235,completed,2026-08-13 10:54:00,6.54,Yoga Mat 70,Fitness,Yoga Mat,44.43,64.8,Emma,Thomas,emma.thomas2235@example.com,FL,Orlando,2025-06-05,2026-08-13,31.94999999999999
